,groundnut,maize,chickpea,mung bean,linseed,mustard,soybean,lentil,sesame,barley,pea,cucumber,rice,bajra,wheat
groundnut,1.0,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
maize,0.75,1.0,0.85,0.85,0.7,0.75,0.85,0.85,0.7,0.6,0.85,0.7,0.6,0.7,0.6
chickpea,0.75,0.7,1.0,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
mung bean,0.75,0.7,0.7,1.0,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
linseed,0.75,0.7,0.7,0.7,1.0,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
mustard,0.75,0.7,0.7,0.7,0.7,1.0,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
soybean,0.75,0.7,0.7,0.7,0.7,0.75,1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
lentil,0.75,0.7,0.7,0.7,0.7,0.75,0.75,1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7
sesame,0.75,0.7,0.7,0.7,0.7,0.75,0.75,0.7,1.0,0.7,0.7,0.7,0.7,0.7,0.7
barley,0.75,0.6,0.85,0.85,0.7,0.75,0.85,0.85,0.7,1.0,0.85,0.7,0.6,0.7,0.6
pea,0.75,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,1.0,0.7,0.7,0.7,0.7
cucumber,0.75,0.7,0.7,0.7,0.7,0.75,0.75,0.7,0.7,0.7,0.7,1.0,0.7,0.7,0.7
rice,0.75,0.6,0.85,0.85,0.7,0.75,0.85,0.85,0.7,0.6,0.85,0.7,1.0,0.7,0.6
bajra,0.75,0.7,0.85,0.85,0.7,0.75,0.85,0.85,0.7,0.7,0.85,0.7,0.7,1.0,0.7
wheat,0.75,0.6,0.85,0.85,0.7,0.75,0.85,0.85,0.7,0.6,0.85,0.7,0.6,0.7,1.0
